,격자고유구역,NUMPOINTS,x,y,visited,index
49687,다사551433,0,551,433,False,24268
49688,다사551532,0,551,532,False,24269
49689,다사551519,1,551,519,False,24270
49690,다사551518,1,551,518,False,24271
49691,다사552429,1,552,429,False,24272
49692,다사538414,0,538,414,False,24303
49693,다사538421,0,538,421,False,24305
49694,다사548426,0,548,426,False,24245
49695,다사571599,1,571,599,False,24349
49696,다사562603,0,562,603,False,24337
49697,다사563623,0,563,623,False,24338
49698,다사563607,0,563,607,False,24339
49699,다사564617,0,564,617,False,24340
49700,다사565606,0,565,606,False,24341
49701,다사565601,0,565,601,False,24342
49702,다사567618,0,567,618,False,24343
49703,다사567610,0,567,610,False,24344
49704,다사567604,0,567,604,False,24345
49705,다사569622,0,569,622,False,24346
49706,다사569614,0,569,614,False,24347
49707,다사571612,0,571,612,False,24348
49708,다사574609,0,574,609,False,24350
49709,다사595619,0,595,619,False,24335
49710,다사574603,1,574,603,False,24351
49711,다사576614,0,576,614,False,24352
49712,다사576605,0,576,605,False,24353
49713,다사577609,0,577,609,False,24354
49714,다사578622,0,578,622,False,24355
49715,다사579625,0,579,625,False,24356
49716,다사581615,0,581,615,False,24357
49717,다사583633,0,583,633,False,24358
49718,다사584626,0,584,626,False,24359
49719,다사585651,0,585,651,False,24360
49720,다사585613,0,585,613,False,24361
49721,다사586659,0,586,659,False,24362
49722,다사595615,0,595,615,False,24336
49723,다사595644,1,595,644,False,24334
49724,다사597655,0,597,655,False,24306
49725,다사596593,0,596,593,False,24319
49726,다사597541,1,597,541,False,24307
49727,다사597565,0,597,565,False,24308
49728,다사597625,0,597,625,False,24309
49729,다사597634,0,597,634,False,24310
49730,다사597644,1,597,644,False,24311
49731,다사597650,0,597,650,False,24312
49732,다사597404,0,597,404,False,24313
49733,다사597418,0,597,418,False,24314
49734,다사597448,1,597,448,False,24315
49735,다사597498,1,597,498,False,24316
49736,다사597505,0,597,505,False,24317
49737,다사596589,0,596,589,False,24318
49738,다사596595,0,596,595,False,24320
49739,다사595645,1,595,645,False,24333
49740,다사596608,0,596,608,False,24321
49741,다사596468,0,596,468,False,24322
49742,다사596479,0,596,479,False,24323
49743,다사596494,0,596,494,False,24324
49744,다사596527,0,596,527,False,24325
49745,다사596532,0,596,532,False,24326
49746,다사596535,0,596,535,False,24327
49747,다사596545,0,596,545,False,24328
49748,다사596550,0,596,550,False,24329
49749,다사596554,0,596,554,False,24330
49750,다사596405,0,596,405,False,24331
49751,다사595653,0,595,653,False,24332
49752,다사548415,0,548,415,False,24246
49753,다사548433,0,548,433,False,24244
49754,다사587627,0,587,627,False,24364
49755,다사475396,0,475,396,False,24169
49756,다사474558,0,474,558,False,24157
49757,다사474547,1,474,547,False,24158
49758,다사474525,0,474,525,False,24159
49759,다사474504,0,474,504,False,24160
49760,다사474484,0,474,484,False,24161
49761,다사475472,0,475,472,False,24162
49762,다사475463,0,475,463,False,24163
49763,다사475455,0,475,455,False,24164
49764,다사475451,0,475,451,False,24165
49765,다사475440,0,475,440,False,24166
49766,다사475436,0,475,436,False,24167
49767,다사475422,0,475,422,False,24168
49768,다사475529,0,475,529,False,24170
49769,다사474395,0,474,395,False,24155
49770,다사475485,0,475,485,False,24171
49771,다사475483,0,475,483,False,24172
49772,다사475479,0,475,479,False,24173
49773,다사412479,0,412,479,False,24174
49774,다사412480,1,412,480,False,24175
49775,다사412486,0,412,486,False,24176
49776,다사412438,0,412,438,False,24177
49777,다사412469,1,412,469,False,24178
49778,다사412474,0,412,474,False,24179
49779,다사411489,0,411,489,False,24180
49780,다사411495,1,411,495,False,24181
49781,다사411502,0,411,502,False,24182
49782,다사474378,0,474,378,False,24156
49783,다사474430,1,474,430,False,24154
49784,다사411479,0,411,479,False,24184
49785,다사472407,0,472,407,False,24138
49786,다사471462,1,471,462,False,24126
49787,다사471439,0,471,439,False,24127
49788,다사471394,1,471,394,False,24128
49789,다사471392,0,471,392,False,24129
49790,다사471387,0,471,387,False,24130
49791,다사471385,0,471,385,False,24131
49792,다사471536,0,471,536,False,24132
49793,다사471524,0,471,524,False,24133
49794,다사471510,0,471,510,False,24134
49795,다사472453,0,472,453,False,24135
49796,다사472451,0,472,451,False,24136
49797,다사472446,0,472,446,False,24137
49798,다사472523,0,472,523,False,24139
49799,다사474441,0,474,441,False,24152
49800,다사472515,0,472,515,False,24140
49801,다사472480,0,472,480,False,24141
49802,다사473466,0,473,466,False,24142
49803,다사473440,0,473,440,False,24143
49804,다사473428,0,473,428,False,24144
49805,다사473403,0,473,403,False,24145
49806,다사473377,0,473,377,False,24146
49807,다사473550,1,473,550,False,24147
49808,다사473524,0,473,524,False,24148
49809,다사473504,0,473,504,False,24149
49810,다사474455,0,474,455,False,24150
49811,다사474443,0,474,443,False,24151
49812,다사411458,0,411,458,False,24183
49813,다사410490,1,410,490,False,24185
49814,다사548468,0,548,468,False,24243
49815,다사545544,0,545,544,False,24229
49816,다사543520,0,543,520,False,24217
49817,다사543441,1,543,441,False,24218
49818,다사543438,0,543,438,False,24219
49819,다사543432,0,543,432,False,24220
49820,다사544440,0,544,440,False,24221
49821,다사544422,1,544,422,False,24222
49822,다사544419,0,544,419,False,24223
49823,다사544521,0,544,521,False,24224
49824,다사545448,0,545,448,False,24225
49825,다사545423,0,545,423,False,24226
49826,다사545420,0,545,420,False,24227
49827,다사545419,0,545,419,False,24228
49828,다사545527,1,545,527,False,24230
49829,다사404512,0,404,512,False,24215
49830,다사546467,0,546,467,False,24231
49831,다사546446,0,546,446,False,24232
49832,다사546438,1,546,438,False,24233
49833,다사546437,1,546,437,False,24234
49834,다사546420,0,546,420,False,24235
49835,다사546554,0,546,554,False,24236
49836,다사546526,1,546,526,False,24237
49837,다사546517,1,546,517,False,24238
49838,다사546513,0,546,513,False,24239
49839,다사547448,0,547,448,False,24240
49840,다사547549,0,547,549,False,24241
49841,다사547483,0,547,483,False,24242
49842,다사404427,0,404,427,False,24216
49843,다사404511,0,404,511,False,24214
49844,다사410491,1,410,491,False,24186
49845,다사407481,0,407,481,False,24199
49846,다사410494,1,410,494,False,24187
49847,다사410496,1,410,496,False,24188
49848,다사410436,0,410,436,False,24189
49849,다사410478,0,410,478,False,24190
49850,다사409484,1,409,484,False,24191
49851,다사409506,0,409,506,False,24192
49852,다사409517,0,409,517,False,24193
49853,다사409465,0,409,465,False,24194
49854,다사409467,0,409,467,False,24195
49855,다사408494,0,408,494,False,24196
49856,다사408516,0,408,516,False,24197
49857,다사408526,0,408,526,False,24198
49858,다사407489,1,407,489,False,24200
49859,다사404503,1,404,503,False,24213
49860,다사407494,0,407,494,False,24201
49861,다사407511,0,407,511,False,24202
49862,다사407521,0,407,521,False,24203
49863,다사407472,0,407,472,False,24204
49864,다사406491,1,406,491,False,24205
49865,다사406492,1,406,492,False,24206
49866,다사406443,0,406,443,False,24207
49867,다사405495,0,405,495,False,24208
49868,다사405505,0,405,505,False,24209
49869,다사405510,0,405,510,False,24210
49870,다사405445,0,405,445,False,24211
49871,다사405463,0,405,463,False,24212
49872,다사587652,0,587,652,False,24363
49873,다사587600,0,587,600,False,24365
49874,다사567483,0,567,483,False,24605
49875,다사558516,0,558,516,False,24531
49876,다사557511,0,557,511,False,24519
49877,다사558503,0,558,503,False,24520
49878,다사558496,0,558,496,False,24521
49879,다사558486,0,558,486,False,24522
49880,다사558481,0,558,481,False,24523
49881,다사558454,0,558,454,False,24524
49882,다사558452,0,558,452,False,24525
49883,다사558421,0,558,421,False,24526
49884,다사558618,0,558,618,False,24527
49885,다사558570,0,558,570,False,24528
49886,다사558567,0,558,567,False,24529
49887,다사558539,1,558,539,False,24530
49888,다사559570,0,559,570,False,24532
49889,다사557538,0,557,538,False,24517
49890,다사559566,0,559,566,False,24533
49891,다사559531,0,559,531,False,24534
49892,다사559529,0,559,529,False,24535
49893,다사559489,0,559,489,False,24536
49894,다사560453,1,560,453,False,24537
49895,다사560424,0,560,424,False,24538
49896,다사560602,0,560,602,False,24539
49897,다사560570,0,560,570,False,24540
49898,다사560566,0,560,566,False,24541
49899,다사560543,1,560,543,False,24542
49900,다사560528,1,560,528,False,24543
49901,다사560522,1,560,522,False,24544
49902,다사557517,0,557,517,False,24518
49903,다사557543,1,557,543,False,24516
49904,다사560506,0,560,506,False,24546
49905,다사555437,0,555,437,False,24501
49906,다사553440,0,553,440,False,24489
49907,다사553564,0,553,564,False,24490
49908,다사553525,0,553,525,False,24491
49909,다사553507,0,553,507,False,24492
49910,다사553477,0,553,477,False,24493
49911,다사554450,1,554,450,False,24494
49912,다사554417,0,554,417,False,24495
49913,다사554567,0,554,567,False,24496
49914,다사554542,0,554,542,False,24497
49915,다사554519,1,554,519,False,24498
49916,다사554505,0,554,505,False,24499
49917,다사555454,0,555,454,False,24500
49918,다사555535,0,555,535,False,24502
49919,다사557551,1,557,551,False,24515
49920,다사555516,0,555,516,False,24503
49921,다사555513,0,555,513,False,24504
49922,다사555487,0,555,487,False,24505
49923,다사556472,0,556,472,False,24506
49924,다사556441,0,556,441,False,24507
49925,다사556434,0,556,434,False,24508
49926,다사556428,0,556,428,False,24509
49927,다사556540,0,556,540,False,24510
49928,다사556538,0,556,538,False,24511
49929,다사556537,0,556,537,False,24512
49930,다사557433,0,557,433,False,24513
49931,다사557570,0,557,570,False,24514
49932,다사560520,1,560,520,False,24545
49933,다사560488,0,560,488,False,24547
49934,다사710521,0,710,521,False,24487
49935,다사566568,0,566,568,False,24591
49936,다사565422,0,565,422,False,24579
49937,다사565420,0,565,420,False,24580
49938,다사565547,0,565,547,False,24581
49939,다사565520,0,565,520,False,24582
49940,다사566483,0,566,483,False,24583
49941,다사566480,0,566,480,False,24584
49942,다사566464,0,566,464,False,24585
49943,다사566447,0,566,447,False,24586
49944,다사566435,1,566,435,False,24587
49945,다사566428,0,566,428,False,24588
49946,다사566622,0,566,622,False,24589
49947,다사566597,0,566,597,False,24590
49948,다사566561,1,566,561,False,24592
49949,다사565452,0,565,452,False,24577
49950,다사566551,0,566,551,False,24593
49951,다사566549,0,566,549,False,24594
49952,다사566530,1,566,530,False,24595
49953,다사566504,0,566,504,False,24596
49954,다사567466,0,567,466,False,24597
49955,다사567463,0,567,463,False,24598
49956,다사567446,0,567,446,False,24599
49957,다사567596,0,567,596,False,24600
49958,다사567570,0,567,570,False,24601
49959,다사567525,0,567,525,False,24602
49960,다사567505,1,567,505,False,24603
49961,다사567494,0,567,494,False,24604
49962,다사565451,0,565,451,False,24578
49963,다사565464,0,565,464,False,24576
49964,다사560485,0,560,485,False,24548
49965,다사563520,1,563,520,False,24561
49966,다사560474,1,560,474,False,24549
49967,다사561573,0,561,573,False,24550
49968,다사561544,0,561,544,False,24551
49969,다사561521,1,561,521,False,24552
49970,다사561515,0,561,515,False,24553
49971,다사561498,0,561,498,False,24554
49972,다사562441,0,562,441,False,24555
49973,다사562434,0,562,434,False,24556
49974,다사562571,0,562,571,False,24557
49975,다사562545,0,562,545,False,24558
49976,다사562525,1,562,525,True,24559
49977,다사563450,0,563,450,False,24560
49978,다사563518,1,563,518,False,24562
49979,다사564487,0,564,487,False,24575
49980,다사563509,1,563,509,False,24563
49981,다사563494,0,563,494,False,24564
49982,다사563477,0,563,477,False,24565
49983,다사564452,1,564,452,False,24566
49984,다사564429,0,564,429,False,24567
49985,다사564424,0,564,424,False,24568
49986,다사564579,0,564,579,False,24569
49987,다사564564,0,564,564,False,24570
49988,다사564546,0,564,546,False,24571
49989,다사564528,1,564,528,False,24572
49990,다사564508,0,564,508,False,24573
49991,다사564491,0,564,491,False,24574
49992,다사553468,0,553,468,False,24488
49993,다사710504,0,710,504,False,24486
49994,다사588651,0,588,651,False,24366
49995,다사534568,0,534,568,False,24410
49996,다사535541,0,535,541,False,24398
49997,다사535569,0,535,569,False,24399
49998,다사535574,0,535,574,False,24400
49999,다사535417,0,535,417,False,24401
50000,다사534498,0,534,498,False,24402
50001,다사534500,0,534,500,False,24403
50002,다사534507,1,534,507,True,24404
50003,다사534516,1,534,516,False,24405
50004,다사534528,0,534,528,False,24406
50005,다사534535,0,534,535,False,24407
50006,다사534555,0,534,555,False,24408
50007,다사534556,0,534,556,False,24409
50008,다사534414,0,534,414,False,24411
50009,다사535504,0,535,504,False,24395
50010,다사534416,0,534,416,False,24412
50011,다사534422,0,534,422,False,24413
50012,다사533453,0,533,453,False,24414
50013,다사533489,0,533,489,False,24415
50014,다사533511,1,533,511,False,24416
50015,다사533513,0,533,513,False,24417
50016,다사533520,0,533,520,False,24418
50017,다사533528,0,533,528,False,24419
50018,다사533552,0,533,552,False,24420
50019,다사533553,0,533,553,False,24421
50020,다사533564,0,533,564,True,24422
50021,다사532485,0,532,485,False,24423
50022,다사535527,1,535,527,False,24396
50023,다사535470,0,535,470,False,24394
50024,다사532500,0,532,500,False,24425
50025,다사594627,1,594,627,False,24379
50026,다사588635,0,588,635,True,24367
50027,다사589624,0,589,624,False,24368
50028,다사590623,1,590,623,False,24369
50029,다사590607,1,590,607,False,24370
50030,다사590606,1,590,606,False,24371
50031,다사591617,0,591,617,False,24372
50032,다사591610,0,591,610,False,24373
50033,다사592653,0,592,653,False,24374
50034,다사592628,1,592,628,False,24375
50035,다사592625,0,592,625,False,24376
50036,다사592607,0,592,607,False,24377
50037,다사593611,0,593,611,False,24378
50038,다사594621,1,594,621,False,24380
50039,다사536436,0,536,436,False,24393
50040,다사537471,0,537,471,False,24381
50041,다사537499,1,537,499,False,24382
50042,다사537546,0,537,546,False,24383
50043,다사537414,0,537,414,False,24384
50044,다사537422,1,537,422,False,24385
50045,다사537424,1,537,424,True,24386
50046,다사537433,0,537,433,False,24387
50047,다사536485,1,536,485,False,24388
50048,다사536520,0,536,520,False,24389
50049,다사536525,1,536,525,False,24390
